roster,subject,number,title,description,unitsMinimum,unitsMaximum,gradingBasis,gradingBasisShort,gradingBasisLong,sessionCode,sessionBeginDt,sessionEndDt,sessionLong,openStatus,campus,campusDescr,maxEnroll,enrollCount,waitCount,notes_descrlong,meeting_days,meeting_time,meeting_location,instructors,course_id,course_title,course_full,review_id,text,rating,difficulty,workload,date,professors,grade,major,likes,isCovid
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,HD8vWpBCimJTPmiva,"Worst class I've taken in CS. The concepts are not covered well in class or the textbook, and the problem sets are so hard that you are required to go to office hours, unless you've had prior exposure to the topics in the class.",1.0,3.0,4.0,2019-04-26T00:35:54.482Z,Michael George,,,8.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,wfBcbAg3Etbwn2MpK,"This is a great course and Professor George explains everything clearly. All you need to do is to pay attention in the class and takes notes carefully. Homework could be difficult sometimes, but office hour is really helpful. I don't understand why the score for quality is so low, but this course do prepare you for proving things seriously and later CS classes.",,2.0,,2019-01-13T21:22:22.304Z,Siddhartha Chaudhuri,0,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,w9g6qMhpE3sHt2ptj,"I took this class with Professor George in Fall 2018 with no prior discrete math experience. This class took some time for me to get used to, as I was not doing as well as I wanted up until the end of Prelim 1. Looking back, the material was pretty interesting. However, I feel like I gained much more from completing the homework and going to (too many) office hours than Professor George's lectures. On the bright side, there are many TAs available for this course, and I have had exceptional experiences with all but one of my office hour visits. One tip: Besides going to office hours, don't stress too much about the prelims. I almost dropped this class after the first one, but it turned out that I did much better than I thought, leading me to do very well on the final.",,3.0,,2019-01-10T19:42:40.183Z,Siddhartha Chaudhuri,6,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,X6D8AJnrGwLawdPgu,"The topics for the class is extensive. But, a lot of the difficult concepts were covered almost at the end of the semester that I felt like there was not much opportunity for us to practice what we learned before finals.",,4.0,,2019-01-05T14:27:39.004Z,Siddhartha Chaudhuri,5,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,ceSLnM4KWfKrun32A,"I have TA-d for the course for multiple semesters. I think the course content was easy for me, but I had some background in discrete math and extensive background in proof-writing. With that being said, I think the course is fairly mediocre/in some sense bad at truly covering discrete math and some of the topics like DFAs/regexs/proof trees should not be in a discrete math course (even if it is called discrete structures). Also, grading is fairly mediocre, with internal rubrics in some sense being pattern-matching based and problems tend to not require legitimate understanding and just knowing the general idea is enough to get a fairly significant number of points.",,1.0,,2018-07-12T15:31:50.051Z,,0,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,HeAu8iEFSpzZ9H3E3,"Median grade has been a B+ for the last few semesters. Didn't like Professor George's lectures at all. I'm not alone in this opinion; most people stopped showing up or were asleep in class. Material was actually interesting, but unfortunately was not presented and explained well.",,4.0,,2018-06-05T00:30:16.328Z,,6,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,EzBTjch6FiqBSqAGD,"Really hard to pay attention unless you're good with proofs/theoretical math because Michael George moves really fast in lectures. If you're like me and can't follow what happens your best bet is to study it out of class. Exams are hard but you can do okay if you know how to get partial credit on questions. Homeworks are super hard unless you go to OH and get all the answers (almost everyone gets 100s on them so you pretty much need to). If you like math you'll like this course, if you don't you won't. Not worth quitting the major over this though so just power through it.",,4.0,,2018-06-04T16:02:14.366Z,,6,,2.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,5trxeZjrh6A4zipZb,"This class, despite the difficulty, is actually quite fun. Michael George is an excellent teacher, and is clear and helpful during most of the lectures (I agree some of them are harder to understand). The first prelim was alright, the second pretty nasty, and final a breeze. If you really do the homework yourself and understand the problems thoroughly you will be fine.",,4.0,,2018-05-22T17:34:25.246Z,,0,,1.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,QrC8jEopjo9Qj8YNM,"This class is legit the class that forces young CS majors into INFO. Don't take it unless you have to. If you can power through this and get at least a C+ to affiliate with the CS major though, don't give up because this is the actual worst class you will ever have to take otherwise. The problem sets aren't bad if you go to the right office hours but the exams are legit out of 30 points and absurdly hard. Requires a ton of work and is the most disorganized and disinteresting lecture ever.",,5.0,,2018-05-12T23:46:18.389Z,,4,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,k3KZ8zZmNpRTT8ytm,"The class is not easy, but the material is cool and office hours or smart friends makes the class very doable.",,4.0,,2018-05-09T04:40:00.338Z,,5,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,Ka77enp9bkkC22Az2,be ready to camp out at office hours :(,,5.0,,2018-04-23T19:59:15.319Z,,0,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,2G8mKFATYXsnXcsW2,"I'm not the greatest at math (actually I don't like it very much at all--why am I in engineering again?), and 2800 has definitely been a challenge for me, but I have been enjoying the material covered in this class. There's something beautiful about proofs even if I can't recreate them myself. I'm taking CS 2110 and Math 2940 concurrently with 2800, and the material often overlaps, which is kinda cool (everything's connected!) I personally find Prof. George an adequate lecturer. He's pretty generous about deadlines and takes into consideration student feedback/performance. Office hours are a must for the time-consuming problem sets, but if you go, it's pretty easy to get most of the hw points. I would say the support from TAs/Piazza is pretty good too. Overall, even if you aren't very good at math like me, you can still do reasonably well and find this class rewarding provided that you put in the work and effort.",,4.0,,2018-04-17T04:11:37.740Z,,0,,0.0,False
,CS,2800,,,,,,,,,,,,,,,,,,,,,,,2yiBrst2Mty3T82su,Discrete Structures,cs 2800 discrete structures,NAZxfdw68q5HHs8Df,"Mike George is not a great teacher; he's extremely caring, but he just can't teach the material well enough for the majority of the class to understand. This is much more of a math class than CS, so I personally struggled with it, but if you're good at discrete math then you'll love this class. You either love it or hate it. Just be prepared to do a LOT of proofs and logic, and no CS :( Not work intensive (1 pset / week) but expect to spend a lot of time in office hours if you're not the greatest at discrete math.",,4.0,,2017-11-27T02:25:52.119Z,,0,,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,iOLeFWFM5,"Mohan is a nice guy who really likes what he’s teaching. I guess some of the assignments were fun, and it was cool to see the functional perspective on programming. The data structures were fun to learn and implement using this mathy language. However, I wish the teaching of OCaml was motivated more beyond “it’s cool!” because the exams were unfortunately largely an annoying test of memorizing OCaml syntax. There weren't enough data structures, making this more of a “learn OCaml!” class.
",3.0,3.0,4.0,2025-11-10T20:24:24.653Z,Anshuman Mohan,A-,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,b64l8DJrf,Weekly projects were very time consuming.,3.0,3.0,5.0,2025-05-19T23:20:08.223Z,Anshuman Mohan,A-,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,2kAFZ1Q89,"The lectures are clear and well-organized though a bit boring. The workload for the course is generally ok, though some assignments are stressful and can take a long time. The professor is very enthusiastic about the material.",4.0,3.0,4.0,2025-05-10T01:12:55.631Z,Anshuman Mohan,A-,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,1rcKWyvfZ,Very manageable class. Assignments were very interesting,4.0,2.0,3.0,2025-05-10T01:11:56.110Z,Michael Clarkson,B+,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,I7KrUMW6Y,"this class is super rewarding because you’ll basically master a completely new language in just one semester. professor mohan is a bit of a stickler but a very good lecturer. as a warning to future students, please read the programming guidelines…",4.0,3.0,3.0,2025-05-10T00:47:27.128Z,Anshuman Mohan,A+,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,a9QJzzkAK,"Lowkey easier than 2110, very nice professor, workload was high but not super high",5.0,3.0,3.0,2025-05-10T00:37:35.254Z,Anshuman Mohan,B,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,nswXGh2vo,"This course to me is quite well taught but simply the content was not that interesting to me. Mohan is a sometimes humorous lecturer and pretty energetic, which depending on the day is funny or annoying. Overall, the course is pretty easy to follow and you learn a decent amount, if you're interested in functional programming. But OCaml is kind of a sucky language.",3.0,2.0,3.0,2025-05-10T00:27:04.934Z,Anshuman Mohan,A,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,62T7wTHE-,"Prof. Mohan is my goat. He's one of the sweetest and most passionate professors I've ever had -- every time I walked into class his excitement to teach was palpable, and the course itself was pretty well-balanced and fun which helped. Assignments were very nicely graded and occasionally difficult but usually alright, and exams were in-class with cheat sheets allowed so I didn't sweat them that hard. Also, OCaml is an incredibly fun language to learn and mess around with and I had a lot of fun with it.",5.0,2.0,2.0,2025-05-10T00:17:42.458Z,Anshuman Mohan,A,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,h09004x2W,"The lecture and the content are extremely engaging and important for a computer science career. 

The assignments allows a lot of creativity and flexibilities, which encourages a lot of exploration.

The professor is passionate and helpful always.",5.0,4.0,5.0,2025-03-19T18:26:17.548Z,Michael Clarkson,A,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,3ww17KBQ6,"I loved this class! Possibly the best class I've ever taken at Cornell to be honest. 3110 really forces you to approach coding in a different way and you find out just how elegant and neat functional programming can be — I genuinely found a new appreciation for CS even as someone who is not super passionate about it. Assignments are super interesting too — definitely the most fun I've ever had in a CS class. It really feels like you're learning and applying cool new things every time you complete a new assignment.

We had assignments every week that normally took from 6-10 hours, so quite a lot of work, however, they were graded out of 85 so as long as you reach 85 it's automatically 100%.

Attendance is graded but you can choose either a riskier option or a safer one that gives less of a bonus.

You can bring a double-sided cheatsheet into prelims. Prelims are not too hard but there are 3 of them so you have to be consistent.

The final project was really fun — you form a team of up to 4 people and can work on anything you'd like. My team worked on a game and it was super cool being able to integrate OCaml with a GUI.

Overall this class was way more interesting than 2110 and felt less difficult as well to be honest.",5.0,3.0,4.0,2024-12-17T03:27:02.946Z,"Michael Clarkson, Anshuman Mohan",A-,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,uyo5o8EcT,"This class wasn't bad, but the professors were really boring. I survived solely through Clarkson's textbook and videos. The final project took up a good chunk of time throughout the semester, but it was semi-helpful on my resume. If you're not a CS major, this class is not gonna give you any value.",3.0,2.0,3.0,2024-12-10T22:22:27.285Z,"Justin Hsu, Dexter Kozen",A-,Computer Science,0.0,False
,CS,3110,,,,,,,,,,,,,,,,,,,,,,,cJSmM8bnwm2QFnmAn,Data Structures and Functional Programming,cs 3110 data structures and functional programming,p0FzQDvjwY,"(Haven't finished the class yet, don't know what grade -- probably an A or A+.) [ Left Out Comment On the Professor], mind-numbing lectures, no idea why this class is regarded as a great course. Changed course from last semester to make it harder, way too much work for such inconsequential material. Unless you're going to a certain firm, you don't need to know OCaml, and in general the programming principles taught are a repeat of 2110 and 2800 (not nearly taught as well) and have no need to take place within the setting of OCaml. No idea why it's core compared to other classes. Destroyed my love for programming, and it's not because the material's hard, either; easy to get full scores on assignments and median+ on exams, but a complete and utter annoyance. If you are deciding between CS and another major, i.e. ORIE/ECE/math etc., you can avoid this class by choosing the other major. Go to school for the love of learning and exploring new domains, not to put yourself through useless drudgery. I do not feel respected as a student with other time-consuming classes and extracurriculars in this class!",1.0,2.0,5.0,2024-11-13T20:42:56.649Z,Michael Clarkson,A,Computer Science,0.0,False
